Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 2 (20 June 2026),20 June 2026,1895,SG250030458,1140802013,25.81,31.25
Day 2 (20 June 2026),20 June 2026,2362,SG250032892,1140802016,14.15,14.3
Day 2 (20 June 2026),20 June 2026,2295,SG250032912,1140802017,16.17,16.73
Day 2 (20 June 2026),20 June 2026,184,SG250035416,1140802019,60.39,93.36
Day 2 (20 June 2026),20 June 2026,127,SG250035989,1140802020,62.76,95.43
Day 2 (20 June 2026),20 June 2026,678,SG250040041,1140802022,47.73,75.43
Day 2 (20 June 2026),20 June 2026,252,SG250045414,1140802026,57.75,90.89
Day 2 (20 June 2026),20 June 2026,1591,SG250046334,1140802027,30.82,42.29
Day 2 (20 June 2026),20 June 2026,1806,SG250050800,1140802029,27.47,34.48
Day 2 (20 June 2026),20 June 2026,2058,SG250052612,1140802033,22.5,25.34
Day 2 (20 June 2026),20 June 2026,1469,SG250053170,1140802034,32.47,46.72
Day 2 (20 June 2026),20 June 2026,2143,SG250053498,1140802035,20.48,22.25
Day 2 (20 June 2026),20 June 2026,1844,SG250055306,1140802036,26.81,33.1
Day 2 (20 June 2026),20 June 2026,1333,SG250056047,1140802037,35.13,51.65
Day 2 (20 June 2026),20 June 2026,2152,SG250057602,1140802039,20.18,21.92
Day 2 (20 June 2026),20 June 2026,2429,SG250059154,1140802040,12.22,11.87
Day 2 (20 June 2026),20 June 2026,2612,SG250061198,1140802041,4.9,5.23
Day 2 (20 June 2026),20 June 2026,1567,SG250061405,1140802042,31.16,43.16
Day 2 (20 June 2026),20 June 2026,1539,SG250061813,1140802043,31.77,44.17
Day 2 (20 June 2026),20 June 2026,1007,SG250063690,1140802044,41.76,63.48
Day 2 (20 June 2026),20 June 2026,779,SG250065461,1140802045,45.79,71.76
Day 2 (20 June 2026),20 June 2026,2436,SG250069491,1140802048,12.2,11.62
Day 2 (20 June 2026),20 June 2026,1981,SG250069843,1140802049,24.19,28.13
Day 2 (20 June 2026),20 June 2026,1669,SG250070439,1140802050,29.76,39.46
Day 2 (20 June 2026),20 June 2026,2057,SG250071747,1140802051,22.51,25.37
Day 2 (20 June 2026),20 June 2026,446,SG250073838,1140802053,52.78,83.85
Day 2 (20 June 2026),20 June 2026,1620,SG250074237,1140802054,30.46,41.23
Day 2 (20 June 2026),20 June 2026,2120,SG250077870,1140802055,21.04,23.09
Day 2 (20 June 2026),20 June 2026,313,SG250081087,1140802059,56.09,88.68
Day 2 (20 June 2026),20 June 2026,1008,SG250082399,1140802062,41.76,63.45
Day 2 (20 June 2026),20 June 2026,748,SG250082723,1140802063,46.42,72.89
Day 2 (20 June 2026),20 June 2026,301,SG250083256,1140802064,56.42,89.11
Day 2 (20 June 2026),20 June 2026,585,SG250083387,1140802065,49.75,78.8
Day 2 (20 June 2026),20 June 2026,2475,SG250086734,1140802067,10.89,10.2
Day 2 (20 June 2026),20 June 2026,537,SG250091063,1140802072,51.1,80.54
Day 2 (20 June 2026),20 June 2026,1809,SG250091887,1140802074,27.46,34.37
Day 2 (20 June 2026),20 June 2026,39,SG250092472,1140802075,69.74,98.62
Day 2 (20 June 2026),20 June 2026,1548,SG250094470,1140802079,31.49,43.85
Day 2 (20 June 2026),20 June 2026,696,SG250096201,1140802081,47.39,74.77
Day 2 (20 June 2026),20 June 2026,280,SG250098092,1140802083,57.07,89.87
Day 2 (20 June 2026),20 June 2026,423,SG250100094,1140802086,53.42,84.68
Day 2 (20 June 2026),20 June 2026,1871,SG250100514,1140802087,26.16,32.12
Day 2 (20 June 2026),20 June 2026,2231,SG250103143,1140802090,17.86,19.06
Day 2 (20 June 2026),20 June 2026,2471,SG250103567,1140802091,11.14,10.34
Day 2 (20 June 2026),20 June 2026,93,SG250107661,1140802097,65.4,96.66
Day 2 (20 June 2026),20 June 2026,1420,SG250112880,1140802106,33.47,48.49
Day 2 (20 June 2026),20 June 2026,2654,SG250119580,1140802110,2.87,3.7
Day 2 (20 June 2026),20 June 2026,2691,SG250119888,1140802111,0.81,2.36
Day 2 (20 June 2026),20 June 2026,817,SG250128462,1140802117,45.12,70.38
Day 2 (20 June 2026),20 June 2026,1613,SG250132667,1140802120,30.47,41.49
Day 2 (20 June 2026),20 June 2026,2650,SG250133223,1140802122,2.91,3.85
Day 2 (20 June 2026),20 June 2026,775,SG250137494,1140802125,45.8,71.91
Day 2 (20 June 2026),20 June 2026,781,SG250142523,1140802128,45.78,71.69
Day 2 (20 June 2026),20 June 2026,2320,SG250143730,1140802129,15.2,15.83
Day 2 (20 June 2026),20 June 2026,110,SG250143846,1140802130,64.4,96.04
Day 2 (20 June 2026),20 June 2026,1117,SG250146282,1140802131,39.46,59.49
Day 2 (20 June 2026),20 June 2026,2581,SG250146406,1140802132,6.85,6.35
Day 2 (20 June 2026),20 June 2026,2736,SG250148736,1140802136,-3.74,0.73
Day 2 (20 June 2026),20 June 2026,1135,SG250149184,1140802138,39.13,58.84
Day 2 (20 June 2026),20 June 2026,77,SG250149327,1140802139,67.03,97.24
Day 2 (20 June 2026),20 June 2026,2637,SG250000726,1150802140,3.75,4.32
Day 2 (20 June 2026),20 June 2026,1324,SG250003503,1150802142,35.15,51.98
Day 2 (20 June 2026),20 June 2026,1189,SG250004060,1150802143,38.13,56.88
Day 2 (20 June 2026),20 June 2026,776,SG250004233,1150802144,45.8,71.87
Day 2 (20 June 2026),20 June 2026,2382,SG250006045,1150802146,13.55,13.58
Day 2 (20 June 2026),20 June 2026,1955,SG250006899,1150802147,24.81,29.07
Day 2 (20 June 2026),20 June 2026,875,SG250008489,1150802151,44.12,68.28
Day 2 (20 June 2026),20 June 2026,689,SG250010516,1150802153,47.43,75.03
Day 2 (20 June 2026),20 June 2026,2591,SG250011953,1150802155,6.2,5.99
Day 2 (20 June 2026),20 June 2026,1255,SG250012067,1150802156,36.79,54.48
Day 2 (20 June 2026),20 June 2026,968,SG250014439,1150802160,42.44,64.9
Day 2 (20 June 2026),20 June 2026,1252,SG250015685,1150802163,36.8,54.59
Day 2 (20 June 2026),20 June 2026,942,SG250015701,1150802164,43.09,65.84
Day 2 (20 June 2026),20 June 2026,25,SG250016276,1150802166,71.73,99.13
Day 2 (20 June 2026),20 June 2026,361,SG250017911,1150802167,55.06,86.93
Day 2 (20 June 2026),20 June 2026,456,SG250018635,1150802168,52.76,83.48
Day 2 (20 June 2026),20 June 2026,531,SG250019875,1150802170,51.12,80.76
Day 2 (20 June 2026),20 June 2026,731,SG250019915,1150802171,46.75,73.5
Day 2 (20 June 2026),20 June 2026,1768,SG250022517,1150802174,28.13,35.86
Day 2 (20 June 2026),20 June 2026,1805,SG250022696,1150802175,27.48,34.52
Day 2 (20 June 2026),20 June 2026,604,SG250022771,1150802176,49.12,78.11
Day 2 (20 June 2026),20 June 2026,2638,SG250023603,1150802177,3.57,4.28
Day 2 (20 June 2026),20 June 2026,2309,SG250024714,1150802178,15.53,16.23
Day 2 (20 June 2026),20 June 2026,2302,SG250024956,1150802179,15.83,16.48
Day 2 (20 June 2026),20 June 2026,2755,SG250026686,1150802183,-12.44,0.04
Day 2 (20 June 2026),20 June 2026,923,SG250027253,1150802184,43.42,66.53
Day 2 (20 June 2026),20 June 2026,285,SG250027313,1150802185,56.76,89.69
Day 2 (20 June 2026),20 June 2026,2185,SG250027657,1150802186,19.48,20.73
Day 2 (20 June 2026),20 June 2026,1610,SG250028444,1150802188,30.48,41.6
Day 2 (20 June 2026),20 June 2026,2439,SG250028479,1150802189,12.18,11.51
Day 2 (20 June 2026),20 June 2026,894,SG250029004,1150802190,43.79,67.59
Day 2 (20 June 2026),20 June 2026,2227,SG250029535,1150802191,18.13,19.2
Day 2 (20 June 2026),20 June 2026,1174,SG250030153,1150802193,38.44,57.42
Day 2 (20 June 2026),20 June 2026,1799,SG250031136,1150802194,27.49,34.74
Day 2 (20 June 2026),20 June 2026,2212,SG250031193,1150802195,18.78,19.75
Day 2 (20 June 2026),20 June 2026,1449,SG250031314,1150802196,32.81,47.44
Day 2 (20 June 2026),20 June 2026,2505,SG250032565,1150802197,9.83,9.11
Day 2 (20 June 2026),20 June 2026,1221,SG250035210,1150802198,37.46,55.72
Day 2 (20 June 2026),20 June 2026,2663,SG250036054,1150802201,2.5,3.38
Day 2 (20 June 2026),20 June 2026,1018,SG250037028,1150802202,41.47,63.09
Day 2 (20 June 2026),20 June 2026,2712,SG250040699,1150802208,-0.48,1.6
Day 2 (20 June 2026),20 June 2026,2260,SG250042287,1150802213,17.19,18.0
Day 2 (20 June 2026),20 June 2026,2048,SG250043956,1150802214,22.79,25.7
Day 2 (20 June 2026),20 June 2026,1478,SG250046426,1150802216,32.44,46.39
Day 2 (20 June 2026),20 June 2026,2049,SG250046769,1150802219,22.79,25.66
Day 2 (20 June 2026),20 June 2026,2542,SG250047146,1150802221,8.5,7.77
Day 2 (20 June 2026),20 June 2026,1071,SG250047220,1150802222,40.41,61.16
Day 2 (20 June 2026),20 June 2026,2481,SG250047620,1150802223,10.83,9.98
Day 2 (20 June 2026),20 June 2026,566,SG250048398,1150802225,50.12,79.49
Day 2 (20 June 2026),20 June 2026,1813,SG250048400,1150802226,27.44,34.23
Day 2 (20 June 2026),20 June 2026,544,SG250048525,1150802227,50.79,80.29
Day 2 (20 June 2026),20 June 2026,2319,SG250049361,1150802230,15.21,15.86
Day 2 (20 June 2026),20 June 2026,102,SG250050455,1150802231,64.73,96.33
Day 2 (20 June 2026),20 June 2026,935,SG250052191,1150802234,43.11,66.1
Day 2 (20 June 2026),20 June 2026,1527,SG250052570,1150802235,31.79,44.61
Day 2 (20 June 2026),20 June 2026,1782,SG250053570,1150802237,27.83,35.35
Day 2 (20 June 2026),20 June 2026,1283,SG250054972,1150802241,36.13,53.47
Day 2 (20 June 2026),20 June 2026,1224,SG250055011,1150802242,37.45,55.61
Day 2 (20 June 2026),20 June 2026,990,SG250055401,1150802245,41.81,64.1
Day 2 (20 June 2026),20 June 2026,2476,SG250055613,1150802247,10.89,10.16
Day 2 (20 June 2026),20 June 2026,1775,SG250056394,1150802250,28.1,35.61
Day 2 (20 June 2026),20 June 2026,2719,SG250056945,1150802251,-1.23,1.34
Day 2 (20 June 2026),20 June 2026,1297,SG250057485,1150802252,35.81,52.96
Day 2 (20 June 2026),20 June 2026,1597,SG250059408,1150802253,30.8,42.07
Day 2 (20 June 2026),20 June 2026,1439,SG250059486,1150802254,33.14,47.8
Day 2 (20 June 2026),20 June 2026,204,SG250059870,1150802255,59.4,92.63
Day 2 (20 June 2026),20 June 2026,123,SG250060489,1150802256,63.07,95.57
Day 2 (20 June 2026),20 June 2026,505,SG250060559,1150802257,51.77,81.71
Day 2 (20 June 2026),20 June 2026,378,SG250062966,1150802261,54.41,86.32
Day 2 (20 June 2026),20 June 2026,2564,SG250063520,1150802263,7.23,6.97
Day 2 (20 June 2026),20 June 2026,1744,SG250068475,1150802274,28.46,36.73
Day 2 (20 June 2026),20 June 2026,434,SG250068741,1150802275,53.09,84.28
Day 2 (20 June 2026),20 June 2026,2566,SG250070531,1150802279,7.22,6.9
Day 2 (20 June 2026),20 June 2026,115,SG250071719,1150802280,63.74,95.86
Day 2 (20 June 2026),20 June 2026,107,SG250072559,1150802282,64.41,96.15
Day 2 (20 June 2026),20 June 2026,89,SG250072774,1150802283,65.42,96.81
Day 2 (20 June 2026),20 June 2026,1112,SG250074196,1150802285,39.47,59.67
Day 2 (20 June 2026),20 June 2026,1584,SG250075497,1150802289,31.08,42.54
Day 2 (20 June 2026),20 June 2026,1001,SG250075719,1150802290,41.77,63.7
Day 2 (20 June 2026),20 June 2026,587,SG250076252,1150802292,49.73,78.73
Day 2 (20 June 2026),20 June 2026,2603,SG250085884,1150802305,5.57,5.55
Day 2 (20 June 2026),20 June 2026,394,SG250087740,1150802307,54.06,85.74
Day 2 (20 June 2026),20 June 2026,535,SG250087907,1150802308,51.11,80.62
Day 2 (20 June 2026),20 June 2026,719,SG250089142,1150802310,46.78,73.94
Day 2 (20 June 2026),20 June 2026,206,SG250090852,1150802311,59.39,92.56
Day 2 (20 June 2026),20 June 2026,909,SG250091308,1150802313,43.73,67.04
Day 2 (20 June 2026),20 June 2026,1966,SG250092060,1150802315,24.5,28.68
Day 2 (20 June 2026),20 June 2026,842,SG250092114,1150802316,44.78,69.47
Day 2 (20 June 2026),20 June 2026,1544,SG250097765,1150802324,31.75,43.99
Day 2 (20 June 2026),20 June 2026,82,SG250098642,1150802326,66.4,97.06
Day 2 (20 June 2026),20 June 2026,1218,SG250106090,1150802335,37.47,55.83
Day 2 (20 June 2026),20 June 2026,2446,SG250106210,1150802336,11.84,11.25
Day 2 (20 June 2026),20 June 2026,1517,SG250107087,1150802339,31.82,44.97
Day 2 (20 June 2026),20 June 2026,693,SG250107847,1150802341,47.4,74.88
Day 2 (20 June 2026),20 June 2026,1067,SG250108627,1150802342,40.44,61.31
Day 2 (20 June 2026),20 June 2026,860,SG250109208,1150802343,44.45,68.82
Day 2 (20 June 2026),20 June 2026,1907,SG250109558,1150802344,25.52,30.82
Day 2 (20 June 2026),20 June 2026,1611,SG250114220,1150802349,30.48,41.56
Day 2 (20 June 2026),20 June 2026,914,SG250115267,1150802350,43.45,66.86
Day 2 (20 June 2026),20 June 2026,562,SG250115404,1150802352,50.42,79.64
Day 2 (20 June 2026),20 June 2026,2345,SG250116331,1150802353,14.8,14.92
Day 2 (20 June 2026),20 June 2026,2590,SG250119244,1150802357,6.21,6.03
Day 2 (20 June 2026),20 June 2026,1514,SG250119266,1150802358,32.1,45.08
Day 2 (20 June 2026),20 June 2026,2326,SG250121108,1150802361,15.16,15.61
Day 2 (20 June 2026),20 June 2026,9,SG250121275,1150802362,74.73,99.71
Day 2 (20 June 2026),20 June 2026,2059,SG250121478,1150802363,22.46,25.3
Day 2 (20 June 2026),20 June 2026,1827,SG250121684,1150802364,27.07,33.72
Day 2 (20 June 2026),20 June 2026,23,SG250122309,1150802366,72.06,99.2
Day 2 (20 June 2026),20 June 2026,427,SG250123136,1150802368,53.11,84.54
Day 2 (20 June 2026),20 June 2026,58,SG250123715,1150802370,68.05,97.93
Day 2 (20 June 2026),20 June 2026,1882,SG250125690,1150802373,26.11,31.72
Day 2 (20 June 2026),20 June 2026,2520,SG250131659,1150802378,9.22,8.57
Day 2 (20 June 2026),20 June 2026,2230,SG250131848,1150802379,17.87,19.09
Day 2 (20 June 2026),20 June 2026,171,SG250134056,1150802387,60.74,93.83
Day 2 (20 June 2026),20 June 2026,1501,SG250139009,1150802390,32.13,45.55
Day 2 (20 June 2026),20 June 2026,523,SG250140086,1150802391,51.43,81.05
Day 2 (20 June 2026),20 June 2026,2366,SG250140242,1150802392,14.07,14.16
Day 2 (20 June 2026),20 June 2026,1492,SG250141357,1150802395,32.15,45.88
Day 2 (20 June 2026),20 June 2026,1779,SG250141702,1150802398,27.84,35.46
Day 2 (20 June 2026),20 June 2026,2528,SG250142445,1150802400,9.13,8.28
Day 2 (20 June 2026),20 June 2026,229,SG250144186,1150802404,58.43,91.72
Day 2 (20 June 2026),20 June 2026,360,SG250146301,1150802412,55.07,86.97
Day 2 (20 June 2026),20 June 2026,2648,SG250146686,1150802413,3.17,3.92
Day 2 (20 June 2026),20 June 2026,551,SG250000385,1160802420,50.76,80.04
Day 2 (20 June 2026),20 June 2026,567,SG250000735,1160802421,50.11,79.46
Day 2 (20 June 2026),20 June 2026,1113,SG250002552,1160802422,39.47,59.64
Day 2 (20 June 2026),20 June 2026,1232,SG250002602,1160802423,37.14,55.32
Day 2 (20 June 2026),20 June 2026,1729,SG250003720,1160802424,28.78,37.28
Day 2 (20 June 2026),20 June 2026,1284,SG250003930,1160802425,36.13,53.43
Day 2 (20 June 2026),20 June 2026,1606,SG250004767,1160802426,30.5,41.74
Day 2 (20 June 2026),20 June 2026,1340,SG250005020,1160802427,35.1,51.4
Day 2 (20 June 2026),20 June 2026,1929,SG250007768,1160802429,25.17,30.02
Day 2 (20 June 2026),20 June 2026,543,SG250008440,1160802431,51.06,80.33
Day 2 (20 June 2026),20 June 2026,888,SG250009359,1160802433,43.8,67.8
Day 2 (20 June 2026),20 June 2026,870,SG250010158,1160802434,44.14,68.46
Day 2 (20 June 2026),20 June 2026,2253,SG250011142,1160802435,17.51,18.26
Day 2 (20 June 2026),20 June 2026,86,SG250011617,1160802436,66.06,96.91
Day 2 (20 June 2026),20 June 2026,2376,SG250011831,1160802437,13.81,13.79
Day 2 (20 June 2026),20 June 2026,1310,SG250011969,1160802438,35.46,52.49
Day 2 (20 June 2026),20 June 2026,180,SG250012952,1160802441,60.41,93.5
Day 2 (20 June 2026),20 June 2026,2310,SG250014693,1160802442,15.53,16.19
Day 2 (20 June 2026),20 June 2026,2393,SG250014963,1160802444,13.21,13.18
Day 2 (20 June 2026),20 June 2026,1147,SG250015389,1160802446,38.82,58.4
Day 2 (20 June 2026),20 June 2026,1325,SG250016166,1160802448,35.15,51.94
Day 2 (20 June 2026),20 June 2026,2515,SG250016783,1160802450,9.54,8.75
Day 2 (20 June 2026),20 June 2026,1205,SG250017795,1160802453,37.8,56.3
Day 2 (20 June 2026),20 June 2026,1311,SG250018897,1160802454,35.46,52.45
Day 2 (20 June 2026),20 June 2026,1307,SG250019050,1160802455,35.47,52.6
Day 2 (20 June 2026),20 June 2026,703,SG250020058,1160802456,47.12,74.52
Day 2 (20 June 2026),20 June 2026,2689,SG250020426,1160802458,0.9,2.43
Day 2 (20 June 2026),20 June 2026,2523,SG250021506,1160802460,9.2,8.46
Day 2 (20 June 2026),20 June 2026,64,SG250023620,1160802462,67.4,97.71
Day 2 (20 June 2026),20 June 2026,1564,SG250025584,1160802464,31.17,43.27
Day 2 (20 June 2026),20 June 2026,2006,SG250026123,1160802466,23.73,27.22
Day 2 (20 June 2026),20 June 2026,2007,SG250028555,1160802470,23.51,27.19
Day 2 (20 June 2026),20 June 2026,80,SG250028598,1160802471,66.73,97.13
Day 2 (20 June 2026),20 June 2026,1120,SG250033051,1160802475,39.45,59.38
Day 2 (20 June 2026),20 June 2026,2394,SG250037736,1160802479,13.21,13.14
Day 2 (20 June 2026),20 June 2026,1848,SG250040099,1160802487,26.8,32.96
Day 2 (20 June 2026),20 June 2026,895,SG250041263,1160802488,43.79,67.55
Day 2 (20 June 2026),20 June 2026,164,SG250041688,1160802489,61.07,94.08
Day 2 (20 June 2026),20 June 2026,45,SG250042018,1160802490,69.39,98.4
Day 2 (20 June 2026),20 June 2026,1082,SG250042557,1160802491,40.12,60.76
Day 2 (20 June 2026),20 June 2026,1817,SG250043521,1160802494,27.14,34.08
Day 2 (20 June 2026),20 June 2026,555,SG250045534,1160802496,50.74,79.89
Day 2 (20 June 2026),20 June 2026,2622,SG250047164,1160802503,4.49,4.86
Day 2 (20 June 2026),20 June 2026,2447,SG250047276,1160802504,11.83,11.22
Day 2 (20 June 2026),20 June 2026,972,SG250047472,1160802505,42.42,64.75
Day 2 (20 June 2026),20 June 2026,1549,SG250048124,1160802506,31.49,43.81
Day 2 (20 June 2026),20 June 2026,2372,SG250050060,1160802509,13.85,13.94
Day 2 (20 June 2026),20 June 2026,1865,SG250050693,1160802511,26.44,32.34
Day 2 (20 June 2026),20 June 2026,269,SG250051378,1160802512,57.41,90.27
Day 2 (20 June 2026),20 June 2026,1413,SG250051559,1160802513,33.5,48.75
Day 2 (20 June 2026),20 June 2026,91,SG250053134,1160802515,65.41,96.73
Day 2 (20 June 2026),20 June 2026,1985,SG250053193,1160802516,24.16,27.99
Day 2 (20 June 2026),20 June 2026,2090,SG250053397,1160802517,21.74,24.17
Day 2 (20 June 2026),20 June 2026,1592,SG250054190,1160802519,30.82,42.25
Day 2 (20 June 2026),20 June 2026,1136,SG250054582,1160802520,39.13,58.8
Day 2 (20 June 2026),20 June 2026,1156,SG250059201,1160802523,38.79,58.08
Day 2 (20 June 2026),20 June 2026,2550,SG250060373,1160802525,8.21,7.48
Day 2 (20 June 2026),20 June 2026,2170,SG250062420,1160802528,19.79,21.27
Day 2 (20 June 2026),20 June 2026,1387,SG250065637,1160802531,34.14,49.69
Day 2 (20 June 2026),20 June 2026,1614,SG250065870,1160802532,30.47,41.45
Day 2 (20 June 2026),20 June 2026,1978,SG250066076,1160802533,24.42,28.24
Day 2 (20 June 2026),20 June 2026,2613,SG250066492,1160802534,4.89,5.19
Day 2 (20 June 2026),20 June 2026,963,SG250069229,1160802538,42.46,65.08
Day 2 (20 June 2026),20 June 2026,1659,SG250069771,1160802539,29.81,39.82
Day 2 (20 June 2026),20 June 2026,2485,SG250069787,1160802540,10.53,9.84
Day 2 (20 June 2026),20 June 2026,1701,SG250070799,1160802541,29.14,38.29
Day 2 (20 June 2026),20 June 2026,473,SG250072712,1160802543,52.42,82.87
Day 2 (20 June 2026),20 June 2026,464,SG250072918,1160802544,52.45,83.19
Day 2 (20 June 2026),20 June 2026,425,SG250073934,1160802549,53.4,84.61
Day 2 (20 June 2026),20 June 2026,73,SG250075576,1160802553,67.07,97.39
Day 2 (20 June 2026),20 June 2026,828,SG250077002,1160802555,45.1,69.98
Day 2 (20 June 2026),20 June 2026,998,SG250080321,1160802559,41.78,63.81
Day 2 (20 June 2026),20 June 2026,188,SG250080548,1160802560,60.1,93.21
Day 2 (20 June 2026),20 June 2026,1593,SG250080844,1160802561,30.82,42.21
Day 2 (20 June 2026),20 June 2026,2022,SG250081164,1160802562,23.15,26.64
Day 2 (20 June 2026),20 June 2026,182,SG250081167,1160802563,60.4,93.43
Day 2 (20 June 2026),20 June 2026,1520,SG250081428,1160802564,31.81,44.86
Day 2 (20 June 2026),20 June 2026,1216,SG250083179,1160802568,37.48,55.9
Day 2 (20 June 2026),20 June 2026,560,SG250083991,1160802569,50.44,79.71
Day 2 (20 June 2026),20 June 2026,2283,SG250085026,1160802570,16.72,17.17
Day 2 (20 June 2026),20 June 2026,1970,SG250085595,1160802571,24.49,28.53
Day 2 (20 June 2026),20 June 2026,1298,SG250085772,1160802572,35.81,52.92
Day 2 (20 June 2026),20 June 2026,2419,SG250085920,1160802573,12.53,12.23
Day 2 (20 June 2026),20 June 2026,345,SG250086337,1160802574,55.11,87.51
Day 2 (20 June 2026),20 June 2026,1253,SG250086744,1160802576,36.8,54.56
Day 2 (20 June 2026),20 June 2026,2254,SG250090034,1160802578,17.5,18.22
Day 2 (20 June 2026),20 June 2026,1540,SG250090148,1160802579,31.77,44.14
Day 2 (20 June 2026),20 June 2026,393,SG250093469,1160802582,54.07,85.77
Day 2 (20 June 2026),20 June 2026,589,SG250093900,1160802583,49.46,78.66
Day 2 (20 June 2026),20 June 2026,172,SG250094390,1160802585,60.74,93.79
Day 2 (20 June 2026),20 June 2026,2339,SG250097637,1160802592,14.84,15.14
Day 2 (20 June 2026),20 June 2026,165,SG250099272,1160802595,60.76,94.05
Day 2 (20 June 2026),20 June 2026,1818,SG250100811,1160802603,27.14,34.05
Day 2 (20 June 2026),20 June 2026,2629,SG250100824,1160802604,4.15,4.61
Day 2 (20 June 2026),20 June 2026,1286,SG250101355,1160802607,36.12,53.36
Day 2 (20 June 2026),20 June 2026,302,SG250104589,1160802608,56.42,89.07
Day 2 (20 June 2026),20 June 2026,1999,SG250106901,1160802609,23.81,27.48
