Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 3 (21 June 2026),21 June 2026,2145,SG250005937,2051107770,54.77,77.68
Day 3 (21 June 2026),21 June 2026,4038,SG250015641,2051107777,46.12,57.98
Day 3 (21 June 2026),21 June 2026,5281,SG250019371,2051107780,41.05,45.04
Day 3 (21 June 2026),21 June 2026,1802,SG250019514,2051107781,56.74,81.25
Day 3 (21 June 2026),21 June 2026,2383,SG250019622,2051107782,53.73,75.21
Day 3 (21 June 2026),21 June 2026,2580,SG250021445,2051107783,52.75,73.15
Day 3 (21 June 2026),21 June 2026,474,SG250025019,2051107787,66.72,95.08
Day 3 (21 June 2026),21 June 2026,4270,SG250026699,2051107788,45.41,55.56
Day 3 (21 June 2026),21 June 2026,5107,SG250028661,2051107790,41.73,46.85
Day 3 (21 June 2026),21 June 2026,5142,SG250029458,2051107791,41.48,46.49
Day 3 (21 June 2026),21 June 2026,269,SG250031015,2051107794,69.74,97.21
Day 3 (21 June 2026),21 June 2026,6959,SG250036430,2051107799,32.83,27.57
Day 3 (21 June 2026),21 June 2026,4276,SG250037021,2051107800,45.4,55.5
Day 3 (21 June 2026),21 June 2026,6023,SG250041112,2051107802,37.77,37.32
Day 3 (21 June 2026),21 June 2026,4628,SG250041133,2051107803,43.77,51.84
Day 3 (21 June 2026),21 June 2026,8261,SG250042076,2051107805,24.52,14.02
Day 3 (21 June 2026),21 June 2026,1219,SG250043212,2051107807,60.06,87.32
Day 3 (21 June 2026),21 June 2026,7676,SG250044195,2051107809,28.78,20.11
Day 3 (21 June 2026),21 June 2026,9548,SG250045897,2051107810,-0.18,0.62
Day 3 (21 June 2026),21 June 2026,3618,SG250046837,2051107811,48.11,62.35
Day 3 (21 June 2026),21 June 2026,2741,SG250047011,2051107812,52.06,71.48
Day 3 (21 June 2026),21 June 2026,1803,SG250049915,2051107815,56.74,81.24
Day 3 (21 June 2026),21 June 2026,2994,SG250050444,2051107816,50.77,68.85
Day 3 (21 June 2026),21 June 2026,6729,SG250050661,2051107817,34.14,29.97
Day 3 (21 June 2026),21 June 2026,105,SG250051770,2051107818,74.38,98.92
Day 3 (21 June 2026),21 June 2026,308,SG250052028,2051107819,69.06,96.8
Day 3 (21 June 2026),21 June 2026,8733,SG250053473,2051107821,19.83,9.11
Day 3 (21 June 2026),21 June 2026,2384,SG250054402,2051107823,53.73,75.2
Day 3 (21 June 2026),21 June 2026,4893,SG250054978,2051107824,42.73,49.08
Day 3 (21 June 2026),21 June 2026,2501,SG250055391,2051107825,53.09,73.98
Day 3 (21 June 2026),21 June 2026,4922,SG250055409,2051107826,42.46,48.78
Day 3 (21 June 2026),21 June 2026,2411,SG250056877,2051107829,53.45,74.91
Day 3 (21 June 2026),21 June 2026,76,SG250064419,2051107839,75.71,99.22
Day 3 (21 June 2026),21 June 2026,4758,SG250072026,2051107846,43.11,50.48
Day 3 (21 June 2026),21 June 2026,1746,SG250072833,2051107847,57.08,81.84
Day 3 (21 June 2026),21 June 2026,4116,SG250073935,2051107848,45.79,57.17
Day 3 (21 June 2026),21 June 2026,6815,SG250074672,2051107850,33.77,29.07
Day 3 (21 June 2026),21 June 2026,1537,SG250082681,2051107855,58.08,84.01
Day 3 (21 June 2026),21 June 2026,5069,SG250083334,2051107856,41.78,47.25
Day 3 (21 June 2026),21 June 2026,5467,SG250083665,2051107857,40.13,43.1
Day 3 (21 June 2026),21 June 2026,1067,SG250083902,2051107859,61.07,88.9
Day 3 (21 June 2026),21 June 2026,555,SG250095266,2051107871,65.69,94.23
Day 3 (21 June 2026),21 June 2026,4117,SG250097262,2051107874,45.79,57.16
Day 3 (21 June 2026),21 June 2026,6117,SG250097503,2051107875,37.45,36.34
Day 3 (21 June 2026),21 June 2026,7053,SG250098094,2051107876,32.45,26.6
Day 3 (21 June 2026),21 June 2026,5398,SG250099744,2051107878,40.44,43.82
Day 3 (21 June 2026),21 June 2026,4565,SG250100093,2051107879,44.11,52.49
Day 3 (21 June 2026),21 June 2026,6213,SG250100274,2051107880,36.81,35.34
Day 3 (21 June 2026),21 June 2026,2762,SG250100293,2051107881,51.77,71.26
Day 3 (21 June 2026),21 June 2026,2763,SG250100555,2051107882,51.77,71.25
Day 3 (21 June 2026),21 June 2026,8320,SG250100557,2051107883,24.18,13.41
Day 3 (21 June 2026),21 June 2026,5877,SG250102613,2051107884,38.44,38.84
Day 3 (21 June 2026),21 June 2026,5338,SG250108312,2051107886,40.76,44.45
Day 3 (21 June 2026),21 June 2026,7233,SG250108966,2051107888,31.48,24.72
Day 3 (21 June 2026),21 June 2026,4668,SG250110977,2051107889,43.46,51.42
Day 3 (21 June 2026),21 June 2026,4950,SG250113866,2051107892,42.43,48.49
Day 3 (21 June 2026),21 June 2026,5188,SG250114995,2051107893,41.44,46.01
Day 3 (21 June 2026),21 June 2026,5176,SG250115015,2051107894,41.45,46.13
Day 3 (21 June 2026),21 June 2026,5480,SG250116968,2051107897,40.12,42.97
Day 3 (21 June 2026),21 June 2026,4195,SG250117715,2051107898,45.47,56.34
Day 3 (21 June 2026),21 June 2026,7001,SG250120074,2051107900,32.79,27.14
Day 3 (21 June 2026),21 June 2026,1881,SG250122758,2051107902,56.1,80.43
Day 3 (21 June 2026),21 June 2026,5321,SG250127685,2051107907,40.78,44.62
Day 3 (21 June 2026),21 June 2026,8262,SG250129058,2051107908,24.52,14.01
Day 3 (21 June 2026),21 June 2026,3805,SG250129314,2051107909,47.13,60.4
Day 3 (21 June 2026),21 June 2026,3405,SG250131048,2051107913,49.08,64.57
Day 3 (21 June 2026),21 June 2026,3691,SG250132136,2051107916,47.76,61.59
Day 3 (21 June 2026),21 June 2026,668,SG250133224,2051107918,64.38,93.06
Day 3 (21 June 2026),21 June 2026,2476,SG250134324,2051107919,53.11,74.24
Day 3 (21 June 2026),21 June 2026,1123,SG250135422,2051107920,60.71,88.32
Day 3 (21 June 2026),21 June 2026,6549,SG250140349,2051107923,35.13,31.84
Day 3 (21 June 2026),21 June 2026,5279,SG250142159,2051107924,41.06,45.06
Day 3 (21 June 2026),21 June 2026,9395,SG250143957,2051107927,6.19,2.22
Day 3 (21 June 2026),21 June 2026,1804,SG250144697,2051107928,56.74,81.23
Day 3 (21 June 2026),21 June 2026,9334,SG250148275,2051107934,8.4,2.85
Day 3 (21 June 2026),21 June 2026,5783,SG250149003,2051107936,38.8,39.81
Day 3 (21 June 2026),21 June 2026,2655,SG250150389,2051107938,52.41,72.37
Day 3 (21 June 2026),21 June 2026,2764,SG250000367,2051116632,51.77,71.24
Day 3 (21 June 2026),21 June 2026,2536,SG250002928,2051116635,53.05,73.61
Day 3 (21 June 2026),21 June 2026,1735,SG250006163,2051116638,57.09,81.95
Day 3 (21 June 2026),21 June 2026,3297,SG250006806,2051116639,49.44,65.69
Day 3 (21 June 2026),21 June 2026,481,SG250010481,2051116642,66.69,95.0
Day 3 (21 June 2026),21 June 2026,1608,SG250010536,2051116643,57.75,83.27
Day 3 (21 June 2026),21 June 2026,1321,SG250010645,2051116644,59.4,86.26
Day 3 (21 June 2026),21 June 2026,8345,SG250011730,2051116646,24.12,13.15
Day 3 (21 June 2026),21 June 2026,2809,SG250012420,2051116647,51.45,70.77
Day 3 (21 June 2026),21 June 2026,791,SG250012564,2051116649,63.07,91.78
Day 3 (21 June 2026),21 June 2026,1205,SG250012918,2051116650,60.08,87.47
Day 3 (21 June 2026),21 June 2026,1002,SG250012932,2051116651,61.43,89.58
Day 3 (21 June 2026),21 June 2026,847,SG250015253,2051116655,62.73,91.19
Day 3 (21 June 2026),21 June 2026,6749,SG250016236,2051116657,34.11,29.76
Day 3 (21 June 2026),21 June 2026,513,SG250017741,2051116658,66.07,94.67
Day 3 (21 June 2026),21 June 2026,1014,SG250018530,2051116659,61.41,89.46
Day 3 (21 June 2026),21 June 2026,1973,SG250019328,2051116661,55.73,79.47
Day 3 (21 June 2026),21 June 2026,5622,SG250021640,2051116663,39.44,41.49
Day 3 (21 June 2026),21 June 2026,5143,SG250023723,2051116664,41.48,46.48
Day 3 (21 June 2026),21 June 2026,1481,SG250026703,2051116669,58.41,84.59
Day 3 (21 June 2026),21 June 2026,2170,SG250028132,2051116670,54.75,77.42
Day 3 (21 June 2026),21 June 2026,7510,SG250030053,2051116671,29.81,21.84
Day 3 (21 June 2026),21 June 2026,1322,SG250030187,2051116672,59.4,86.25
Day 3 (21 June 2026),21 June 2026,4196,SG250030233,2051116673,45.47,56.33
Day 3 (21 June 2026),21 June 2026,92,SG250030792,2051116675,75.05,99.05
Day 3 (21 June 2026),21 June 2026,6926,SG250031024,2051116676,33.15,27.92
Day 3 (21 June 2026),21 June 2026,911,SG250031236,2051116677,62.09,90.53
Day 3 (21 June 2026),21 June 2026,180,SG250032228,2051116679,72.07,98.14
Day 3 (21 June 2026),21 June 2026,2226,SG250033508,2051116680,54.42,76.84
Day 3 (21 June 2026),21 June 2026,1189,SG250033704,2051116681,60.1,87.63
Day 3 (21 June 2026),21 June 2026,1171,SG250035036,2051116682,60.38,87.82
Day 3 (21 June 2026),21 June 2026,39,SG250039491,2051116687,79.37,99.6
Day 3 (21 June 2026),21 June 2026,315,SG250042279,2051116690,69.05,96.73
Day 3 (21 June 2026),21 June 2026,4592,SG250046157,2051116691,44.06,52.21
Day 3 (21 June 2026),21 June 2026,7778,SG250049511,2051116695,28.16,19.05
Day 3 (21 June 2026),21 June 2026,559,SG250051497,2051116697,65.42,94.19
Day 3 (21 June 2026),21 June 2026,6083,SG250054111,2051116701,37.49,36.69
Day 3 (21 June 2026),21 June 2026,243,SG250055549,2051116703,70.39,97.48
Day 3 (21 June 2026),21 June 2026,4660,SG250056055,2051116705,43.47,51.5
Day 3 (21 June 2026),21 June 2026,1987,SG250056088,2051116706,55.71,79.33
Day 3 (21 June 2026),21 June 2026,2293,SG250057059,2051116707,54.09,76.14
Day 3 (21 June 2026),21 June 2026,7557,SG250062498,2051116711,29.51,21.35
Day 3 (21 June 2026),21 June 2026,9498,SG250062571,2051116712,1.67,1.14
Day 3 (21 June 2026),21 June 2026,5800,SG250064441,2051116715,38.79,39.64
Day 3 (21 June 2026),21 June 2026,798,SG250070053,2051116722,63.06,91.7
Day 3 (21 June 2026),21 June 2026,359,SG250071088,2051116724,68.08,96.27
Day 3 (21 June 2026),21 June 2026,2021,SG250071968,2051116726,55.42,78.97
Day 3 (21 June 2026),21 June 2026,2447,SG250077264,2051116730,53.41,74.54
Day 3 (21 June 2026),21 June 2026,8076,SG250077829,2051116732,26.16,15.95
Day 3 (21 June 2026),21 June 2026,380,SG250080376,2051116734,68.04,96.05
Day 3 (21 June 2026),21 June 2026,7524,SG250080946,2051116735,29.74,21.69
Day 3 (21 June 2026),21 June 2026,966,SG250083783,2051116736,61.75,89.96
Day 3 (21 June 2026),21 June 2026,779,SG250085431,2051116737,63.08,91.9
Day 3 (21 June 2026),21 June 2026,7666,SG250091927,2051116740,28.81,20.21
Day 3 (21 June 2026),21 June 2026,9579,SG250093587,2051116741,-2.48,0.3
Day 3 (21 June 2026),21 June 2026,8793,SG250094056,2051116743,18.87,8.48
Day 3 (21 June 2026),21 June 2026,257,SG250098603,2051116749,70.36,97.34
Day 3 (21 June 2026),21 June 2026,8552,SG250099307,2051116750,21.82,10.99
Day 3 (21 June 2026),21 June 2026,418,SG250100895,2051116751,67.38,95.66
Day 3 (21 June 2026),21 June 2026,475,SG250102594,2051116754,66.72,95.07
Day 3 (21 June 2026),21 June 2026,5234,SG250105313,2051116756,41.13,45.53
Day 3 (21 June 2026),21 June 2026,3703,SG250107918,2051116757,47.75,61.47
Day 3 (21 June 2026),21 June 2026,3249,SG250109725,2051116760,49.74,66.19
Day 3 (21 June 2026),21 June 2026,2041,SG250111564,2051116761,55.4,78.77
Day 3 (21 June 2026),21 June 2026,5596,SG250112000,2051116762,39.47,41.76
Day 3 (21 June 2026),21 June 2026,6507,SG250114970,2051116764,35.43,32.28
Day 3 (21 June 2026),21 June 2026,3600,SG250116123,2051116766,48.13,62.54
Day 3 (21 June 2026),21 June 2026,772,SG250119881,2051116769,63.09,91.97
Day 3 (21 June 2026),21 June 2026,7505,SG250121943,2051116773,29.82,21.89
Day 3 (21 June 2026),21 June 2026,4197,SG250122156,2051116775,45.47,56.32
Day 3 (21 June 2026),21 June 2026,5979,SG250122516,2051116776,37.81,37.77
Day 3 (21 June 2026),21 June 2026,302,SG250123313,2051116778,69.07,96.87
Day 3 (21 June 2026),21 June 2026,8777,SG250123507,2051116779,19.12,8.65
Day 3 (21 June 2026),21 June 2026,7004,SG250129417,2051116784,32.78,27.11
Day 3 (21 June 2026),21 June 2026,5637,SG250138363,2051116790,39.42,41.33
Day 3 (21 June 2026),21 June 2026,7875,SG250138716,2051116791,27.49,18.04
Day 3 (21 June 2026),21 June 2026,1774,SG250140041,2051116792,56.77,81.54
Day 3 (21 June 2026),21 June 2026,2689,SG250143210,2051116793,52.11,72.02
Day 3 (21 June 2026),21 June 2026,4669,SG250145624,2051116800,43.46,51.41
Day 3 (21 June 2026),21 June 2026,1110,SG250147676,2051116803,60.73,88.46
Day 3 (21 June 2026),21 June 2026,2486,SG250148112,2051116804,53.1,74.13
Day 3 (21 June 2026),21 June 2026,446,SG250000629,2061107939,67.04,95.37
Day 3 (21 June 2026),21 June 2026,240,SG250001151,2061107940,70.4,97.51
Day 3 (21 June 2026),21 June 2026,6717,SG250001611,2061107941,34.15,30.09
Day 3 (21 June 2026),21 June 2026,1296,SG250005278,2061107946,59.42,86.52
Day 3 (21 June 2026),21 June 2026,74,SG250006292,2061107948,76.03,99.24
Day 3 (21 June 2026),21 June 2026,5623,SG250007696,2061107949,39.44,41.48
Day 3 (21 June 2026),21 June 2026,4171,SG250013107,2061107952,45.72,56.59
Day 3 (21 June 2026),21 June 2026,288,SG250013529,2061107953,69.41,97.01
Day 3 (21 June 2026),21 June 2026,4247,SG250014726,2061107954,45.43,55.8
Day 3 (21 June 2026),21 June 2026,2862,SG250016193,2061107955,51.41,70.22
Day 3 (21 June 2026),21 June 2026,1794,SG250017792,2061107956,56.75,81.34
Day 3 (21 June 2026),21 June 2026,3510,SG250018634,2061107957,48.46,63.47
Day 3 (21 June 2026),21 June 2026,2544,SG250019433,2061107958,53.04,73.53
Day 3 (21 June 2026),21 June 2026,745,SG250019802,2061107959,63.41,92.26
Day 3 (21 June 2026),21 June 2026,2008,SG250021473,2061107965,55.43,79.11
Day 3 (21 June 2026),21 June 2026,7558,SG250021519,2061107966,29.51,21.34
Day 3 (21 June 2026),21 June 2026,2690,SG250022126,2061107967,52.11,72.01
Day 3 (21 June 2026),21 June 2026,7720,SG250022880,2061107968,28.48,19.65
Day 3 (21 June 2026),21 June 2026,4580,SG250023083,2061107969,44.09,52.34
Day 3 (21 June 2026),21 June 2026,1834,SG250023804,2061107970,56.42,80.92
Day 3 (21 June 2026),21 June 2026,6160,SG250024868,2061107971,37.13,35.89
Day 3 (21 June 2026),21 June 2026,3662,SG250026648,2061107973,47.79,61.89
Day 3 (21 June 2026),21 June 2026,7466,SG250027269,2061107974,30.13,22.3
Day 3 (21 June 2026),21 June 2026,2234,SG250027913,2061107976,54.41,76.76
Day 3 (21 June 2026),21 June 2026,2303,SG250028531,2061107978,54.08,76.04
Day 3 (21 June 2026),21 June 2026,2079,SG250029230,2061107980,55.09,78.37
Day 3 (21 June 2026),21 June 2026,1342,SG250029741,2061107982,59.36,86.04
Day 3 (21 June 2026),21 June 2026,3725,SG250033612,2061107985,47.46,61.24
Day 3 (21 June 2026),21 June 2026,9130,SG250035125,2061107987,13.55,4.98
Day 3 (21 June 2026),21 June 2026,7387,SG250035589,2061107988,30.73,23.12
Day 3 (21 June 2026),21 June 2026,4056,SG250037241,2061107989,46.11,57.79
Day 3 (21 June 2026),21 June 2026,6936,SG250039994,2061107992,33.13,27.81
Day 3 (21 June 2026),21 June 2026,1274,SG250043510,2061107994,59.72,86.75
Day 3 (21 June 2026),21 June 2026,2873,SG250044829,2061107997,51.4,70.11
Day 3 (21 June 2026),21 June 2026,2455,SG250045542,2061107998,53.4,74.46
Day 3 (21 June 2026),21 June 2026,4898,SG250045855,2061107999,42.67,49.03
Day 3 (21 June 2026),21 June 2026,626,SG250049908,2061108001,64.74,93.49
Day 3 (21 June 2026),21 June 2026,8993,SG250054242,2061108004,16.07,6.4
Day 3 (21 June 2026),21 June 2026,4651,SG250054479,2061108005,43.73,51.6
Day 3 (21 June 2026),21 June 2026,2802,SG250058120,2061108007,51.72,70.84
Day 3 (21 June 2026),21 June 2026,6644,SG250060293,2061108008,34.77,30.85
Day 3 (21 June 2026),21 June 2026,5311,SG250062032,2061108010,40.79,44.73
Day 3 (21 June 2026),21 June 2026,7826,SG250064000,2061108014,27.82,18.55
Day 3 (21 June 2026),21 June 2026,1584,SG250072539,2061108018,57.77,83.52
Day 3 (21 June 2026),21 June 2026,8816,SG250075537,2061108020,18.53,8.24
Day 3 (21 June 2026),21 June 2026,6623,SG250076299,2061108021,34.81,31.07
Day 3 (21 June 2026),21 June 2026,1828,SG250077569,2061108022,56.43,80.98
Day 3 (21 June 2026),21 June 2026,1053,SG250082455,2061108024,61.09,89.05
Day 3 (21 June 2026),21 June 2026,8035,SG250083226,2061108027,26.47,16.37
Day 3 (21 June 2026),21 June 2026,342,SG250085388,2061108032,68.41,96.45
Day 3 (21 June 2026),21 June 2026,4278,SG250085561,2061108033,45.39,55.48
Day 3 (21 June 2026),21 June 2026,5086,SG250085869,2061108034,41.76,47.07
Day 3 (21 June 2026),21 June 2026,456,SG250089226,2061108039,66.75,95.26
Day 3 (21 June 2026),21 June 2026,169,SG250093459,2061108042,72.4,98.25
Day 3 (21 June 2026),21 June 2026,5605,SG250097323,2061108045,39.46,41.67
Day 3 (21 June 2026),21 June 2026,8375,SG250101993,2061108048,23.82,12.83
Day 3 (21 June 2026),21 June 2026,350,SG250102485,2061108049,68.39,96.37
Day 3 (21 June 2026),21 June 2026,8065,SG250104746,2061108052,26.17,16.06
Day 3 (21 June 2026),21 June 2026,2661,SG250105138,2061108053,52.4,72.31
Day 3 (21 June 2026),21 June 2026,6743,SG250108098,2061108057,34.12,29.82
Day 3 (21 June 2026),21 June 2026,5763,SG250110607,2061108062,38.82,40.02
Day 3 (21 June 2026),21 June 2026,4424,SG250112515,2061108064,44.72,53.96
Day 3 (21 June 2026),21 June 2026,9066,SG250113248,2061108065,14.87,5.64
Day 3 (21 June 2026),21 June 2026,4813,SG250114185,2061108066,42.81,49.91
Day 3 (21 June 2026),21 June 2026,1467,SG250115311,2061108068,58.42,84.74
Day 3 (21 June 2026),21 June 2026,7582,SG250116036,2061108069,29.48,21.09
Day 3 (21 June 2026),21 June 2026,2218,SG250116948,2061108070,54.43,76.92
Day 3 (21 June 2026),21 June 2026,3066,SG250117941,2061108074,50.43,68.1
Day 3 (21 June 2026),21 June 2026,316,SG250118733,2061108075,69.05,96.72
Day 3 (21 June 2026),21 June 2026,113,SG250118921,2061108077,74.05,98.83
Day 3 (21 June 2026),21 June 2026,9352,SG250119628,2061108080,7.68,2.66
Day 3 (21 June 2026),21 June 2026,1068,SG250120611,2061108082,61.07,88.89
Day 3 (21 June 2026),21 June 2026,2570,SG250121854,2061108083,52.76,73.26
Day 3 (21 June 2026),21 June 2026,2571,SG250122098,2061108084,52.76,73.25
Day 3 (21 June 2026),21 June 2026,1714,SG250127148,2061108088,57.37,82.17
Day 3 (21 June 2026),21 June 2026,1622,SG250127478,2061108089,57.74,83.13
Day 3 (21 June 2026),21 June 2026,8376,SG250128368,2061108090,23.82,12.82
Day 3 (21 June 2026),21 June 2026,3726,SG250128854,2061108091,47.46,61.23
Day 3 (21 June 2026),21 June 2026,3601,SG250129280,2061108093,48.13,62.53
Day 3 (21 June 2026),21 June 2026,6508,SG250131295,2061108098,35.42,32.27
Day 3 (21 June 2026),21 June 2026,1538,SG250136594,2061108104,58.08,84.0
Day 3 (21 June 2026),21 June 2026,881,SG250136852,2061108105,62.4,90.84
Day 3 (21 June 2026),21 June 2026,931,SG250137518,2061108106,62.07,90.32
Day 3 (21 June 2026),21 June 2026,2130,SG250138888,2061108108,54.78,77.84
Day 3 (21 June 2026),21 June 2026,691,SG250138912,2061108109,64.06,92.82
Day 3 (21 June 2026),21 June 2026,285,SG250140090,2061108110,69.7,97.04
Day 3 (21 June 2026),21 June 2026,6214,SG250140136,2061108111,36.81,35.33
Day 3 (21 June 2026),21 June 2026,2548,SG250140973,2061108113,52.78,73.49
Day 3 (21 June 2026),21 June 2026,4889,SG250143471,2061108114,42.74,49.12
Day 3 (21 June 2026),21 June 2026,656,SG250144132,2061108116,64.4,93.18
Day 3 (21 June 2026),21 June 2026,657,SG250146622,2061108122,64.4,93.17
Day 3 (21 June 2026),21 June 2026,7602,SG250147264,2061108124,29.38,20.88
Day 3 (21 June 2026),21 June 2026,9454,SG250147358,2061108125,3.67,1.6
Day 3 (21 June 2026),21 June 2026,4639,SG250147445,2061108127,43.76,51.72
Day 3 (21 June 2026),21 June 2026,4747,SG250147546,2061108128,43.12,50.6
Day 3 (21 June 2026),21 June 2026,5801,SG250147827,2061108129,38.79,39.63
Day 3 (21 June 2026),21 June 2026,6730,SG250148689,2061108130,34.14,29.96
Day 3 (21 June 2026),21 June 2026,5339,SG250149819,2061108137,40.76,44.44
Day 3 (21 June 2026),21 June 2026,1913,SG250002694,2061116807,56.07,80.1
Day 3 (21 June 2026),21 June 2026,7680,SG250004503,2061116809,28.76,20.07
Day 3 (21 June 2026),21 June 2026,3102,SG250005004,2061116810,50.38,67.72
Day 3 (21 June 2026),21 June 2026,420,SG250006344,2061116811,67.36,95.64
Day 3 (21 June 2026),21 June 2026,1281,SG250009364,2061116813,59.7,86.68
Day 3 (21 June 2026),21 June 2026,5058,SG250010274,2061116814,41.79,47.36
Day 3 (21 June 2026),21 June 2026,882,SG250011565,2061116816,62.4,90.83
Day 3 (21 June 2026),21 June 2026,8121,SG250012361,2061116817,25.81,15.48
Day 3 (21 June 2026),21 June 2026,9432,SG250012431,2061116818,4.47,1.83
Day 3 (21 June 2026),21 June 2026,1235,SG250013709,2061116820,60.04,87.16
Day 3 (21 June 2026),21 June 2026,6348,SG250015761,2061116822,36.16,33.93
Day 3 (21 June 2026),21 June 2026,281,SG250020109,2061116825,69.72,97.09
Day 3 (21 June 2026),21 June 2026,351,SG250020113,2061116826,68.39,96.36
Day 3 (21 June 2026),21 June 2026,4479,SG250021776,2061116832,44.43,53.39
Day 3 (21 June 2026),21 June 2026,3375,SG250021971,2061116833,49.11,64.88
Day 3 (21 June 2026),21 June 2026,5299,SG250022045,2061116834,40.8,44.85
Day 3 (21 June 2026),21 June 2026,6689,SG250022169,2061116835,34.46,30.38
Day 3 (21 June 2026),21 June 2026,5408,SG250023446,2061116837,40.41,43.72
Day 3 (21 June 2026),21 June 2026,858,SG250024416,2061116839,62.71,91.08
Day 3 (21 June 2026),21 June 2026,4972,SG250026417,2061116841,42.14,48.26
Day 3 (21 June 2026),21 June 2026,6755,SG250030301,2061116844,34.05,29.7
Day 3 (21 June 2026),21 June 2026,1609,SG250030714,2061116845,57.75,83.26
Day 3 (21 June 2026),21 June 2026,6425,SG250032092,2061116847,35.8,33.13
Day 3 (21 June 2026),21 June 2026,615,SG250035863,2061116848,65.04,93.61
Day 3 (21 June 2026),21 June 2026,4778,SG250036786,2061116850,43.09,50.28
Day 3 (21 June 2026),21 June 2026,904,SG250040600,2061116855,62.37,90.6
Day 3 (21 June 2026),21 June 2026,1297,SG250042050,2061116856,59.42,86.51
Day 3 (21 June 2026),21 June 2026,6718,SG250045906,2061116859,34.15,30.08
Day 3 (21 June 2026),21 June 2026,3087,SG250048438,2061116861,50.4,67.88
Day 3 (21 June 2026),21 June 2026,3914,SG250048742,2061116862,46.78,59.27
Day 3 (21 June 2026),21 June 2026,4141,SG250049474,2061116865,45.77,56.91
Day 3 (21 June 2026),21 June 2026,591,SG250050343,2061116866,65.08,93.86
Day 3 (21 June 2026),21 June 2026,4530,SG250051261,2061116868,44.14,52.86
Day 3 (21 June 2026),21 June 2026,3426,SG250051266,2061116869,48.79,64.35
Day 3 (21 June 2026),21 June 2026,4850,SG250051712,2061116870,42.78,49.53
Day 3 (21 June 2026),21 June 2026,1678,SG250052397,2061116871,57.42,82.54
Day 3 (21 June 2026),21 June 2026,7343,SG250053159,2061116872,30.84,23.58
Day 3 (21 June 2026),21 June 2026,9201,SG250053505,2061116873,12.21,4.24
Day 3 (21 June 2026),21 June 2026,648,SG250054724,2061116874,64.41,93.27
Day 3 (21 June 2026),21 June 2026,369,SG250057160,2061116877,68.07,96.17
Day 3 (21 June 2026),21 June 2026,5597,SG250057674,2061116878,39.47,41.75
Day 3 (21 June 2026),21 June 2026,9415,SG250061427,2061116879,5.52,2.01
Day 3 (21 June 2026),21 June 2026,4227,SG250066455,2061116886,45.45,56.01
Day 3 (21 June 2026),21 June 2026,4573,SG250067758,2061116887,44.1,52.41
Day 3 (21 June 2026),21 June 2026,7488,SG250068173,2061116888,29.84,22.07
Day 3 (21 June 2026),21 June 2026,9357,SG250068677,2061116889,7.5,2.61
Day 3 (21 June 2026),21 June 2026,400,SG250071269,2061116894,67.7,95.85
Day 3 (21 June 2026),21 June 2026,9379,SG250071495,2061116895,6.68,2.38
Day 3 (21 June 2026),21 June 2026,2171,SG250073548,2061116900,54.75,77.41
Day 3 (21 June 2026),21 June 2026,8161,SG250074960,2061116901,25.51,15.06
Day 3 (21 June 2026),21 June 2026,7008,SG250076147,2061116902,32.77,27.06
Day 3 (21 June 2026),21 June 2026,3851,SG250078983,2061116905,47.09,59.93
Day 3 (21 June 2026),21 June 2026,2187,SG250079350,2061116907,54.73,77.25
Day 3 (21 June 2026),21 June 2026,6377,SG250083592,2061116911,36.13,33.63
Day 3 (21 June 2026),21 June 2026,3285,SG250084479,2061116912,49.45,65.82
Day 3 (21 June 2026),21 June 2026,682,SG250085121,2061116914,64.09,92.91
Day 3 (21 June 2026),21 June 2026,6500,SG250086863,2061116918,35.45,32.35
Day 3 (21 June 2026),21 June 2026,9140,SG250087856,2061116920,13.52,4.87
Day 3 (21 June 2026),21 June 2026,4017,SG250091470,2061116923,46.41,58.2
Day 3 (21 June 2026),21 June 2026,3750,SG250093173,2061116924,47.44,60.98
Day 3 (21 June 2026),21 June 2026,569,SG250097015,2061116927,65.4,94.09
Day 3 (21 June 2026),21 June 2026,9340,SG250098276,2061116929,8.23,2.79
Day 3 (21 June 2026),21 June 2026,7366,SG250099963,2061116931,30.81,23.34
Day 3 (21 June 2026),21 June 2026,8612,SG250100972,2061116934,21.18,10.37
Day 3 (21 June 2026),21 June 2026,4831,SG250106597,2061116936,42.79,49.72
Day 3 (21 June 2026),21 June 2026,8794,SG250106704,2061116937,18.87,8.47
Day 3 (21 June 2026),21 June 2026,4693,SG250106715,2061116938,43.44,51.16
Day 3 (21 June 2026),21 June 2026,2893,SG250110661,2061116942,51.12,69.9
Day 3 (21 June 2026),21 June 2026,2765,SG250110729,2061116943,51.77,71.23
Day 3 (21 June 2026),21 June 2026,9258,SG250110757,2061116944,10.88,3.64
Day 3 (21 June 2026),21 June 2026,3067,SG250112436,2061116945,50.43,68.09
Day 3 (21 June 2026),21 June 2026,8400,SG250115115,2061116948,23.51,12.57
Day 3 (21 June 2026),21 June 2026,1015,SG250117142,2061116949,61.41,89.45
Day 3 (21 June 2026),21 June 2026,5502,SG250117662,2061116951,40.09,42.74
Day 3 (21 June 2026),21 June 2026,212,SG250120221,2061116955,71.06,97.8
Day 3 (21 June 2026),21 June 2026,6753,SG250120672,2061116956,34.09,29.72
Day 3 (21 June 2026),21 June 2026,5914,SG250121276,2061116957,38.15,38.45
